,Artist Name,variable,value
4767,U2,Average Speechiness,0.043614455239367876
4768,Ugly God,Average Speechiness,0.2815073965201554
4769,Usher,Average Speechiness,0.11562072649817735
4770,VIC MENSA,Average Speechiness,0.20832844642857146
4771,Valerie Broussard,Average Speechiness,0.05209116959064329
4772,Vampire Weekend,Average Speechiness,0.09889314033189037
4773,Van Halen,Average Speechiness,0.06383114186369174
4774,Van Morrison,Average Speechiness,0.0493110690517815
4775,Vance Joy,Average Speechiness,0.08845021507414144
4776,Vanessa Hudgens,Average Speechiness,0.08338624172396314
4777,Vargas & Lagola,Average Speechiness,0.037388893939394
4778,Vedo,Average Speechiness,0.2806013211788249
4779,Vera Blue,Average Speechiness,0.06638665406162465
4780,Verse Simmonds,Average Speechiness,0.17714333333333332
4781,Vice,Average Speechiness,0.07432571428571384
4782,Victoria Monét,Average Speechiness,0.1102726392496386
4783,Vince Gill,Average Speechiness,0.10707109660819311
4784,Vince Guaraldi Trio,Average Speechiness,0.04268897252747287
4785,Vince Staples,Average Speechiness,0.14950882467532187
4786,Vory,Average Speechiness,0.15067497727272725
4787,Vybz Kartel,Average Speechiness,0.26844978318658447
4788,VÉRITÉ,Average Speechiness,0.07010945454545447
4789,WALK THE MOON,Average Speechiness,0.0699234376053685
4790,WESTSIDE BOOGIE,Average Speechiness,0.2868975174825175
4791,WILLOW,Average Speechiness,0.1123645173032177
4792,WYNNE,Average Speechiness,0.060230668162393156
4793,Wafia,Average Speechiness,0.09131500000000166
4794,Wale,Average Speechiness,0.2379026534715257
4795,Wales,Average Speechiness,0.041243999999999996
4796,Walker Hayes,Average Speechiness,0.15889022727272703
4797,Wallows,Average Speechiness,0.04488909090909226
4798,Wanz,Average Speechiness,0.1198725
4799,Warren Zevon,Average Speechiness,0.05205994341565301
4800,Weezer,Average Speechiness,0.053458511627261646
4801,Wham!,Average Speechiness,0.05692363534303965
4802,Whethan,Average Speechiness,0.10237418055555554
4803,White Gold,Average Speechiness,0.23251636724386796
4804,Whitney Houston,Average Speechiness,0.06410499086330344
4805,WhoHeem,Average Speechiness,0.2570153846153848
4806,Why Don't We,Average Speechiness,0.08014124999999843
4807,Wilbur Soot,Average Speechiness,0.07228000000000005
4808,Will Smith,Average Speechiness,0.22436281214986048
4809,William Singe,Average Speechiness,0.21263500000000563
4810,Willy William,Average Speechiness,0.0666364553571438
4811,Winona Oak,Average Speechiness,0.06842250000000076
4812,Wisin,Average Speechiness,0.11380952786072496
4813,Wiz Khalifa,Average Speechiness,0.19877659217031932
4814,WizDaWizard,Average Speechiness,0.3390250000000001
4815,WizKid,Average Speechiness,0.19287268354711282
4816,Wolftyla,Average Speechiness,0.10352666666666668
4817,Wyclef Jean,Average Speechiness,0.1626974983986819
4818,X Ambassadors,Average Speechiness,0.11649821969696506
4819,XXXTENTACION,Average Speechiness,0.19013754689273601
4820,XYLØ,Average Speechiness,0.0690776111111112
4821,Y2K,Average Speechiness,0.11807000000000085
4822,YBN Nahmir,Average Speechiness,0.27655369565215526
4823,YFN Lucci,Average Speechiness,0.2519007497824786
4824,YG,Average Speechiness,0.27095847442177445
4825,YK Osiris,Average Speechiness,0.10734799999999692
4826,YNW Melly,Average Speechiness,0.1750836488095199
4827,YUNGBLUD,Average Speechiness,0.11104164316239291
4828,Yak Gotti,Average Speechiness,0.27188096657945915
4829,Yandel,Average Speechiness,0.12328063476678566
4830,Yasiin Bey,Average Speechiness,0.19272038592981938
4831,Yaviah,Average Speechiness,0.141445528850643
4832,Years & Years,Average Speechiness,0.0579761429738562
4833,Yebba,Average Speechiness,0.09595544618397592
4834,Yellow Claw,Average Speechiness,0.08477877892064077
4835,Yo Gotti,Average Speechiness,0.24744677269396284
4836,Yoko Ono,Average Speechiness,0.10953322531355221
4837,Young Dolph,Average Speechiness,0.25956324269480446
4838,Young M.A,Average Speechiness,0.2943202380952404
4839,Young Nudy,Average Speechiness,0.29381571378621363
4840,Young Scooter,Average Speechiness,0.19371882026307005
4841,Young Sinatra,Average Speechiness,0.2311993966817496
4842,Young Stoner Life,Average Speechiness,0.2150685714285703
4843,Young Thug,Average Speechiness,0.22578446318130013
4844,YoungBoy Never Broke Again,Average Speechiness,0.2591904242987605
4845,Youv Dee,Average Speechiness,0.27704015894178946
4846,Yugen Blakrok,Average Speechiness,0.20879218322918888
4847,Yung Baby Tate,Average Speechiness,0.17772251731601682
4848,Yung Bans,Average Speechiness,0.327279469507101
4849,Yung Bleu,Average Speechiness,0.16858967927170881
4850,Yung Joc,Average Speechiness,0.1705260034937889
4851,Yung LB,Average Speechiness,0.2839846049783551
4852,Yung Pinch,Average Speechiness,0.13585368749999877
4853,Yves Tumor,Average Speechiness,0.07209315151515157
4854,ZAYN,Average Speechiness,0.09973068148820877
4855,ZHU,Average Speechiness,0.06764373015873017
4856,Zac Brown Band,Average Speechiness,0.05647093527183593
4857,Zac Efron,Average Speechiness,0.07514328698319414
4858,Zacari,Average Speechiness,0.1497772883778213
4859,Zack De La Rocha,Average Speechiness,0.230470588143338
4860,Zak Abel,Average Speechiness,0.08945938095238094
4861,Zara Larsson,Average Speechiness,0.11086546825397195
4862,Zay Hilfigerrr,Average Speechiness,0.1700266728826731
4863,Zayion McCall,Average Speechiness,0.242577277777779
4864,Zebra Katz,Average Speechiness,0.15411133333333332
4865,Zedd,Average Speechiness,0.0535113083724935
4866,Zeeba,Average Speechiness,0.056900555555555885
4867,Zendaya,Average Speechiness,0.08754360399661998
4868,Zhavia Ward,Average Speechiness,0.08577286712064514
4869,Zion,Average Speechiness,0.13413641666666684
4870,Zion & Lennox,Average Speechiness,0.1257608273809532
4871,Ziv Zaifman,Average Speechiness,0.08714189610389646
4872,Zoe Nash,Average Speechiness,0.17764627272727274
4873,Zoink Gang,Average Speechiness,0.3239944444444445
4874,alt-J,Average Speechiness,0.10641615706247158
4875,at Wendys,Average Speechiness,0.21128
4876,bbno$,Average Speechiness,0.24933386363634757
4877,beabadoobee,Average Speechiness,0.04110333333333144
4878,benny blanco,Average Speechiness,0.14172528108731777
4879,blackbear,Average Speechiness,0.09965460317459358
4880,blink-182,Average Speechiness,0.0864104249542125
4881,bülow,Average Speechiness,0.13408442814290542
4882,for KING & COUNTRY,Average Speechiness,0.09487727836052832
4883,fun.,Average Speechiness,0.10126576666666672
4884,girl in red,Average Speechiness,0.04196527777777783
4885,gnash,Average Speechiness,0.17104868131868217
4886,grandson,Average Speechiness,0.09253075000000002
4887,i_o,Average Speechiness,0.08117125
4888,iann dior,Average Speechiness,0.0534443750000039
4889,j-hope,Average Speechiness,0.10703571428571429
4890,jetsonmade,Average Speechiness,0.3110381114718617
4891,jxdn,Average Speechiness,0.11543537271131853
4892,kai,Average Speechiness,0.11937585738135828
4893,kiLL edward,Average Speechiness,0.2473740000000004
4894,lau.ra,Average Speechiness,0.11197215833186422
4895,lil aaron,Average Speechiness,0.09121196103896102
4896,lovelytheband,Average Speechiness,0.06279810303946166
4897,mansionz,Average Speechiness,0.10659231045947397
4898,ppcocaine,Average Speechiness,0.18663238636363505
4899,rei brown,Average Speechiness,0.05812057330827068
4900,salem ilese,Average Speechiness,0.08748241314290704
4901,slowthai,Average Speechiness,0.27826843137254903
4902,teddy<3,Average Speechiness,0.05810741415000548
4903,watt,Average Speechiness,0.0917731730627896
4904,Ñengo Flow,Average Speechiness,0.21312821295248696
4905,$uicideBoy$,Average Acousticness,0.11441715767732416
4906,(G)I-DLE,Average Acousticness,0.13439997500000006
4907,*NSYNC,Average Acousticness,0.15103175246471726
4908,070 Shake,Average Acousticness,0.1294024238095238
4909,100 gecs,Average Acousticness,0.1414795654385965
4910,2 Chainz,Average Acousticness,0.1746833941784253
4911,21 Savage,Average Acousticness,0.135505452166557
4912,22 Savage,Average Acousticness,0.1828015110778109
4913,24hrs,Average Acousticness,0.12494389876165501
4914,24kGoldn,Average Acousticness,0.13701387500000187
4915,2Pac,Average Acousticness,0.14316081753420604
4916,347aidan,Average Acousticness,0.5402148214285709
4917,42 Dugg,Average Acousticness,0.14970229099379478
4918,5 Seconds of Summer,Average Acousticness,0.04936272805517661
4919,50 Cent,Average Acousticness,0.1860157474922606
4920,6LACK,Average Acousticness,0.3614239007936103
4921,6ix9ine,Average Acousticness,0.07704630326340406
4922,88-Keys,Average Acousticness,0.19510745756429956
4923,88rising,Average Acousticness,0.25450561346597417
4924,99 Percent,Average Acousticness,0.05849441292022745
4925,9lokknine,Average Acousticness,0.12340481493056094
4926,A Boogie Wit da Hoodie,Average Acousticness,0.1940987932992997
4927,A Day To Remember,Average Acousticness,0.046766155067893
4928,A R I Z O N A,Average Acousticness,0.19584916666666735
4929,A Touch Of Class,Average Acousticness,0.20521084523809788
4930,A$AP ANT,Average Acousticness,0.22988749858425922
4931,A$AP Ferg,Average Acousticness,0.13762039214089783
4932,A$AP Mob,Average Acousticness,0.28223009803921184
4933,A$AP NAST,Average Acousticness,0.24496395110198585
4934,A$AP Rocky,Average Acousticness,0.22625848725491396
4935,A$AP Twelvyy,Average Acousticness,0.22829480952380746
4936,A$AP TyY,Average Acousticness,0.18903741771708685
4937,A-Trak,Average Acousticness,0.09304647111013972
4938,A7S,Average Acousticness,0.07308980952380996
4939,ABIR,Average Acousticness,0.22006474255952369
4940,ABRA,Average Acousticness,0.18499989750000037
4941,AC/DC,Average Acousticness,0.023712864377080246
4942,AJR,Average Acousticness,0.2259136763951753
4943,ALISA UENO,Average Acousticness,0.04654624371454621
4944,ALLBLACK,Average Acousticness,0.11468493928571426
4945,ATR Son Son,Average Acousticness,0.296922571428573
4946,AUGUST 08,Average Acousticness,0.2787780714285722
4947,AURORA,Average Acousticness,0.395079009670226
4948,Aaron Carter,Average Acousticness,0.10125220018780232
4949,Aazar,Average Acousticness,0.026414249999999993
4950,Ab-Soul,Average Acousticness,0.23365305513271725
4951,Adam Levine,Average Acousticness,0.3613563657579252
4952,Adele,Average Acousticness,0.38562874469696873
4953,Afrojack,Average Acousticness,0.09405859824481068
4954,Agnes,Average Acousticness,0.12179966193884442
4955,Agust D,Average Acousticness,0.11882193749999993
4956,Akon,Average Acousticness,0.18850839239926737
4957,Alan Walker,Average Acousticness,0.14612931964285722
4958,Alanis Morissette,Average Acousticness,0.21434486725305552
4959,Alec Benjamin,Average Acousticness,0.6345562499999952
4960,Alessia Cara,Average Acousticness,0.30256914230783544
4961,Alesso,Average Acousticness,0.06319221856909511
4962,Alex Lacamoire,Average Acousticness,0.5400527103013946
4963,Alexander 23,Average Acousticness,0.502289453443963
4964,Ali Gatie,Average Acousticness,0.4020102777777944
4965,Alicia Keys,Average Acousticness,0.41623155189728706
4966,Alina Baraz,Average Acousticness,0.32461545923382185
4967,Aloe Blacc,Average Acousticness,0.22209644046578747
4968,Alok,Average Acousticness,0.07840333333333319
4969,Aly & AJ,Average Acousticness,0.1146405709370532
4970,Amanda Shires,Average Acousticness,0.2985274151515168
4971,Ambjaay,Average Acousticness,0.08129666666666602
4972,Aminé,Average Acousticness,0.18681101126373695
4973,Ana Villafañe,Average Acousticness,0.3003280357142857
4974,Anderson .Paak,Average Acousticness,0.166424483166724
4975,Andrelli,Average Acousticness,0.16680234299999913
4976,Andrew Andraos,Average Acousticness,0.7535166666666666
4977,Andrew Gold,Average Acousticness,0.37875886596428565
4978,Andrew McMahon in the Wilderness,Average Acousticness,0.2751824901692591
4979,Andrez Babii,Average Acousticness,0.2664416539703696
4980,André 3000,Average Acousticness,0.17636544861413372
4981,Andy Grammer,Average Acousticness,0.19816366182983713
4982,Andy Williams,Average Acousticness,0.7269221066890236
4983,Angels & Airwaves,Average Acousticness,0.03363372221445222
4984,Angèle,Average Acousticness,0.3404305598949297
4985,Anita Kerr Singers,Average Acousticness,0.8793427976190491
4986,Anitta,Average Acousticness,0.3166795836538478
4987,Anna of the North,Average Acousticness,0.4458028461538464
4988,Anne-Marie,Average Acousticness,0.24660011111110974
4989,Annie Lennox,Average Acousticness,0.3467603844581887
4990,Annika Wells,Average Acousticness,0.1841927933634993
4991,Ansel Elgort,Average Acousticness,0.21534011032474662
4992,Ant Clemons,Average Acousticness,0.35199795452635646
4993,Ant Saunders,Average Acousticness,0.4508182142857109
4994,Anthony Hamilton,Average Acousticness,0.24722976979405398
4995,Anthony Ramos,Average Acousticness,0.33669728973397123
4996,Anuel,Average Acousticness,0.20971542649687153
4997,Anuel AA,Average Acousticness,0.3205589393939209
4998,Arcangel,Average Acousticness,0.2838679761904763
4999,Arctic Monkeys,Average Acousticness,0.14512998127622356
5000,Aretha Franklin,Average Acousticness,0.5939210590875287
5001,Ari Lennox,Average Acousticness,0.19808333333333353
5002,Ariana Grande,Average Acousticness,0.21322964880867115
5003,Arizona Zervas,Average Acousticness,0.13754083333334732
5004,Arthur Hanlon,Average Acousticness,0.3551296818181816
5005,Ashanti,Average Acousticness,0.2830090142930919
5006,Ashe,Average Acousticness,0.4702854761904741
5007,Ashley O,Average Acousticness,0.04530899999999997
5008,Ashnikko,Average Acousticness,0.14539435158461952
5009,Atlantic Holiday,Average Acousticness,0.20435865384615404
5010,Au/Ra,Average Acousticness,0.23454666666666685
5011,Audioslave,Average Acousticness,0.0736106907967033
5012,Audrey Mika,Average Acousticness,0.44569666666666674
5013,August Alsina,Average Acousticness,0.17203457411764705
5014,Auli'i Cravalho,Average Acousticness,0.6323503193037628
5015,Austin Lam,Average Acousticness,0.2288479379663547
5016,Austyn Johnson,Average Acousticness,0.23120605186147195
5017,Ava Max,Average Acousticness,0.23817384255951274
5018,Aventura,Average Acousticness,0.2787043166290232
5019,Avicii,Average Acousticness,0.13181206059523676
5020,Avril Lavigne,Average Acousticness,0.10136187875848389
5021,Axwell /\ Ingrosso,Average Acousticness,0.13545273000000455
5022,Ayo & Teo,Average Acousticness,0.12245079999999371
5023,B. Swanson Quartet,Average Acousticness,0.5173014040267184
5024,BANNERS,Average Acousticness,0.39352470378787885
5025,BENEE,Average Acousticness,0.283493781823076
5026,BIA,Average Acousticness,0.08515668750000023
5027,BJ The Chicago Kid,Average Acousticness,0.2708420156485673
5028,BLACKPINK,Average Acousticness,0.10573454265872917
5029,BROCKHAMPTON,Average Acousticness,0.3221788304298618
5030,BRONSON,Average Acousticness,0.26451596998557003
5031,BRS Kash,Average Acousticness,0.06875
5032,BTS,Average Acousticness,0.11282124293622434
5033,BURNS,Average Acousticness,0.17174382499999996
5034,Babes Wodumo,Average Acousticness,0.039330623946886495
5035,Baby Goth,Average Acousticness,0.21921358470695979
5036,Baby Keem,Average Acousticness,0.1477049130952389
5037,Baby Rose,Average Acousticness,0.3623148947207654
5038,Babyface,Average Acousticness,0.23285467740592752
5039,Backstreet Boys,Average Acousticness,0.12362160009891401
5040,Bad Bunny,Average Acousticness,0.2732547916666295
5041,Bahari,Average Acousticness,0.4724404166666633
5042,Baka Not Nice,Average Acousticness,0.09309722017973855
5043,Band Aid,Average Acousticness,0.4143700243626254
5044,Banda MS de Sergio Lizárraga,Average Acousticness,0.4839931382020755
5045,Bankrol Hayden,Average Acousticness,0.30604586038961007
5046,Bantu,Average Acousticness,0.10094525000000103
5047,Bas,Average Acousticness,0.37625562454213024
5048,Bass Santana,Average Acousticness,0.17487477712912128
5049,Bastille,Average Acousticness,0.3355397664107188
5050,Bazzi,Average Acousticness,0.3188383889880212
5051,Bea Miller,Average Acousticness,0.23427644772727052
5052,Bebe Rexha,Average Acousticness,0.24672186904763965
5053,Beck,Average Acousticness,0.22188402148684658
5054,Becky G,Average Acousticness,0.13908906249999528
5055,Becky Hill,Average Acousticness,0.16199332045177112
5056,Bee Gees,Average Acousticness,0.31380149637723387
5057,Belly,Average Acousticness,0.1989627575757578
5058,Ben Howard,Average Acousticness,0.5478586609057972
5059,Ben Platt,Average Acousticness,0.4645412209022555
